budget_date,budget_hour,store_code,category_code,internal_sku,daily_target_units,daily_target_revenue,expected_units_to_hour,expected_revenue_to_hour
2026-05-01,11,GT-0145,CARNES,SKU-0068,4,9196,1,2627
2026-05-01,11,GT-0145,CARNES,SKU-0069,5,11795,1,3370
2026-05-01,11,GT-0145,CARNES,SKU-0070,6,13944,2,3984
2026-05-01,11,GT-0145,CARNES,SKU-0071,7,16688,2,4768
2026-05-01,11,GT-0145,CARNES,SKU-0072,2,4888,1,1397
2026-05-01,11,GT-0145,CARNES,SKU-0073,3,7512,1,2146
2026-05-01,11,GT-0145,CARNES,SKU-0074,4,10256,1,2930
2026-05-01,11,GT-0145,CARNES,SKU-0075,5,12645,1,3613
2026-05-01,11,GT-0145,CARNES,SKU-0076,6,15534,2,4438
2026-05-01,11,GT-0145,CARNES,SKU-0077,7,18543,2,5298
2026-05-01,11,GT-0145,CARNES,SKU-0078,2,5418,1,1548
2026-05-01,11,GT-0145,CARNES,SKU-0079,3,8307,1,2373
2026-05-01,11,GT-0145,CARNES,SKU-0080,4,10936,1,3125
2026-05-01,11,GT-0145,LACTEOS,,90,193480,26,55280
2026-05-01,11,GT-0145,LACTEOS,SKU-0041,7,12173,2,3478
2026-05-01,11,GT-0145,LACTEOS,SKU-0042,2,3598,1,1028
2026-05-01,11,GT-0145,LACTEOS,SKU-0043,3,5577,1,1593
2026-05-01,11,GT-0145,LACTEOS,SKU-0044,4,7676,1,2193
2026-05-01,11,GT-0145,LACTEOS,SKU-0045,5,9420,1,2691
2026-05-01,11,GT-0145,LACTEOS,SKU-0046,6,11664,2,3333
2026-05-01,11,GT-0145,LACTEOS,SKU-0047,7,14028,2,4008
2026-05-01,11,GT-0145,LACTEOS,SKU-0048,2,4128,1,1179
2026-05-01,11,GT-0145,LACTEOS,SKU-0049,3,6372,1,1821
2026-05-01,11,GT-0145,LACTEOS,SKU-0050,4,8356,1,2387
2026-05-01,11,GT-0145,LACTEOS,SKU-0051,5,10745,1,3070
2026-05-01,11,GT-0145,LACTEOS,SKU-0052,6,13254,2,3787
2026-05-01,11,GT-0145,LACTEOS,SKU-0053,7,15883,2,4538
2026-05-01,11,GT-0145,LACTEOS,SKU-0054,2,4658,1,1331
2026-05-01,11,GT-0145,LACTEOS,SKU-0055,3,6882,1,1966
2026-05-01,11,GT-0145,LACTEOS,SKU-0056,4,9416,1,2690
2026-05-01,11,GT-0145,LACTEOS,SKU-0057,5,12070,1,3449
2026-05-01,11,GT-0145,LACTEOS,SKU-0058,6,14844,2,4241
2026-05-01,11,GT-0145,LACTEOS,SKU-0059,7,17738,2,5068
2026-05-01,11,GT-0145,LACTEOS,SKU-0060,2,4998,1,1428
2026-05-01,11,GT-0145,PANADERIA,,92,240628,26,68751
2026-05-01,11,GT-0145,PANADERIA,SKU-0081,5,11045,1,3156
2026-05-01,11,GT-0145,PANADERIA,SKU-0082,6,13614,2,3890
2026-05-01,11,GT-0145,PANADERIA,SKU-0083,7,16303,2,4658
2026-05-01,11,GT-0145,PANADERIA,SKU-0084,2,4778,1,1365
2026-05-01,11,GT-0145,PANADERIA,SKU-0085,3,7062,1,2018
2026-05-01,11,GT-0145,PANADERIA,SKU-0086,4,9656,1,2759
2026-05-01,11,GT-0145,PANADERIA,SKU-0087,5,12370,1,3534
2026-05-01,11,GT-0145,PANADERIA,SKU-0088,6,15204,2,4344
2026-05-01,11,GT-0145,PANADERIA,SKU-0089,7,18158,2,5188
2026-05-01,11,GT-0145,PANADERIA,SKU-0090,2,5118,1,1462
2026-05-01,11,GT-0145,PANADERIA,SKU-0091,3,7857,1,2245
2026-05-01,11,GT-0145,PANADERIA,SKU-0092,4,10716,1,3062
2026-05-01,11,GT-0145,PANADERIA,SKU-0093,5,13695,1,3913
2026-05-01,11,GT-0145,PANADERIA,SKU-0094,6,16794,2,4798
2026-05-01,11,GT-0145,PANADERIA,SKU-0095,7,19348,2,5528
2026-05-01,11,GT-0145,PANADERIA,SKU-0096,2,5648,1,1614
2026-05-01,11,GT-0145,PANADERIA,SKU-0097,3,8652,1,2472
2026-05-01,11,GT-0145,PANADERIA,SKU-0098,4,11776,1,3365
2026-05-01,11,GT-0145,PANADERIA,SKU-0099,5,15020,1,4291
2026-05-01,11,GT-0145,PANADERIA,SKU-0100,6,17814,2,5090
2026-05-01,12,GT-0145,ACEITES,,92,175768,33,62774
2026-05-01,12,GT-0145,ACEITES,SKU-0021,5,7520,2,2686
2026-05-01,12,GT-0145,ACEITES,SKU-0022,6,9384,2,3351
2026-05-01,12,GT-0145,ACEITES,SKU-0023,7,11368,2,4060
2026-05-01,12,GT-0145,ACEITES,SKU-0024,2,3368,1,1203
2026-05-01,12,GT-0145,ACEITES,SKU-0025,3,4947,1,1767
2026-05-01,12,GT-0145,ACEITES,SKU-0026,4,6836,1,2441
2026-05-01,12,GT-0145,ACEITES,SKU-0027,5,8845,2,3159
2026-05-01,12,GT-0145,ACEITES,SKU-0028,6,10974,2,3919
2026-05-01,12,GT-0145,ACEITES,SKU-0029,7,13223,2,4722
2026-05-01,12,GT-0145,ACEITES,SKU-0030,2,3708,1,1324
2026-05-01,12,GT-0145,ACEITES,SKU-0031,3,5742,1,2051
2026-05-01,12,GT-0145,ACEITES,SKU-0032,4,7896,1,2820
2026-05-01,12,GT-0145,ACEITES,SKU-0033,5,10170,2,3632
2026-05-01,12,GT-0145,ACEITES,SKU-0034,6,12564,2,4487
2026-05-01,12,GT-0145,ACEITES,SKU-0035,7,14413,2,5148
2026-05-01,12,GT-0145,ACEITES,SKU-0036,2,4238,1,1514
2026-05-01,12,GT-0145,ACEITES,SKU-0037,3,6537,1,2335
2026-05-01,12,GT-0145,ACEITES,SKU-0038,4,8956,1,3199
2026-05-01,12,GT-0145,ACEITES,SKU-0039,5,11495,2,4105
2026-05-01,12,GT-0145,ACEITES,SKU-0040,6,13584,2,4851
2026-05-01,12,GT-0145,BEBIDAS,,88,146982,31,52494
2026-05-01,12,GT-0145,BEBIDAS,SKU-0001,3,3807,1,1360
2026-05-01,12,GT-0145,BEBIDAS,SKU-0002,4,5316,1,1899
2026-05-01,12,GT-0145,BEBIDAS,SKU-0003,5,6945,2,2480
2026-05-01,12,GT-0145,BEBIDAS,SKU-0004,6,8694,2,3105
2026-05-01,12,GT-0145,BEBIDAS,SKU-0005,7,9898,2,3535
2026-05-01,12,GT-0145,BEBIDAS,SKU-0006,2,2948,1,1053
2026-05-01,12,GT-0145,BEBIDAS,SKU-0007,3,4602,1,1644
2026-05-01,12,GT-0145,BEBIDAS,SKU-0008,4,6376,1,2277
2026-05-01,12,GT-0145,BEBIDAS,SKU-0009,5,8270,2,2954
2026-05-01,12,GT-0145,BEBIDAS,SKU-0010,6,9714,2,3469
2026-05-01,12,GT-0145,BEBIDAS,SKU-0011,7,11753,2,4198
2026-05-01,12,GT-0145,BEBIDAS,SKU-0012,2,3478,1,1242
2026-05-01,12,GT-0145,BEBIDAS,SKU-0013,3,5397,1,1928
2026-05-01,12,GT-0145,BEBIDAS,SKU-0014,4,7436,1,2656
2026-05-01,12,GT-0145,BEBIDAS,SKU-0015,5,9120,2,3257
2026-05-01,12,GT-0145,BEBIDAS,SKU-0016,6,11304,2,4037
2026-05-01,12,GT-0145,BEBIDAS,SKU-0017,7,13608,2,4860
2026-05-01,12,GT-0145,BEBIDAS,SKU-0018,2,4008,1,1431
2026-05-01,12,GT-0145,BEBIDAS,SKU-0019,3,6192,1,2211
2026-05-01,12,GT-0145,BEBIDAS,SKU-0020,4,8116,1,2899
2026-05-01,12,GT-0145,CARNES,,88,209022,31,74651
2026-05-01,12,GT-0145,CARNES,SKU-0061,3,5922,1,2115
2026-05-01,12,GT-0145,CARNES,SKU-0062,4,8136,1,2906
2026-05-01,12,GT-0145,CARNES,SKU-0063,5,10470,2,3739
2026-05-01,12,GT-0145,CARNES,SKU-0064,6,12924,2,4616
2026-05-01,12,GT-0145,CARNES,SKU-0065,7,14833,2,5298
2026-05-01,12,GT-0145,CARNES,SKU-0066,2,4358,1,1556
2026-05-01,12,GT-0145,CARNES,SKU-0067,3,6717,1,2399
2026-05-01,12,GT-0145,CARNES,SKU-0068,4,9196,1,3284
2026-05-01,12,GT-0145,CARNES,SKU-0069,5,11795,2,4212
2026-05-01,12,GT-0145,CARNES,SKU-0070,6,13944,2,4980
2026-05-01,12,GT-0145,CARNES,SKU-0071,7,16688,2,5960
2026-05-01,12,GT-0145,CARNES,SKU-0072,2,4888,1,1746
2026-05-01,12,GT-0145,CARNES,SKU-0073,3,7512,1,2683
2026-05-01,12,GT-0145,CARNES,SKU-0074,4,10256,1,3663
2026-05-01,12,GT-0145,CARNES,SKU-0075,5,12645,2,4516
2026-05-01,12,GT-0145,CARNES,SKU-0076,6,15534,2,5548
2026-05-01,12,GT-0145,CARNES,SKU-0077,7,18543,2,6622
2026-05-01,12,GT-0145,CARNES,SKU-0078,2,5418,1,1935
2026-05-01,12,GT-0145,CARNES,SKU-0079,3,8307,1,2967
2026-05-01,12,GT-0145,CARNES,SKU-0080,4,10936,1,3906
2026-05-01,12,GT-0145,LACTEOS,,90,193480,32,69100
2026-05-01,12,GT-0145,LACTEOS,SKU-0041,7,12173,2,4348
2026-05-01,12,GT-0145,LACTEOS,SKU-0042,2,3598,1,1285
2026-05-01,12,GT-0145,LACTEOS,SKU-0043,3,5577,1,1992
2026-05-01,12,GT-0145,LACTEOS,SKU-0044,4,7676,1,2741
2026-05-01,12,GT-0145,LACTEOS,SKU-0045,5,9420,2,3364
2026-05-01,12,GT-0145,LACTEOS,SKU-0046,6,11664,2,4166
2026-05-01,12,GT-0145,LACTEOS,SKU-0047,7,14028,2,5010
2026-05-01,12,GT-0145,LACTEOS,SKU-0048,2,4128,1,1474
2026-05-01,12,GT-0145,LACTEOS,SKU-0049,3,6372,1,2276
2026-05-01,12,GT-0145,LACTEOS,SKU-0050,4,8356,1,2984
2026-05-01,12,GT-0145,LACTEOS,SKU-0051,5,10745,2,3838
2026-05-01,12,GT-0145,LACTEOS,SKU-0052,6,13254,2,4734
2026-05-01,12,GT-0145,LACTEOS,SKU-0053,7,15883,2,5672
2026-05-01,12,GT-0145,LACTEOS,SKU-0054,2,4658,1,1664
2026-05-01,12,GT-0145,LACTEOS,SKU-0055,3,6882,1,2458
2026-05-01,12,GT-0145,LACTEOS,SKU-0056,4,9416,1,3363
2026-05-01,12,GT-0145,LACTEOS,SKU-0057,5,12070,2,4311
2026-05-01,12,GT-0145,LACTEOS,SKU-0058,6,14844,2,5301
2026-05-01,12,GT-0145,LACTEOS,SKU-0059,7,17738,2,6335
2026-05-01,12,GT-0145,LACTEOS,SKU-0060,2,4998,1,1785
2026-05-01,12,GT-0145,PANADERIA,,92,240628,33,85939
2026-05-01,12,GT-0145,PANADERIA,SKU-0081,5,11045,2,3945
2026-05-01,12,GT-0145,PANADERIA,SKU-0082,6,13614,2,4862
2026-05-01,12,GT-0145,PANADERIA,SKU-0083,7,16303,2,5822
2026-05-01,12,GT-0145,PANADERIA,SKU-0084,2,4778,1,1706
2026-05-01,12,GT-0145,PANADERIA,SKU-0085,3,7062,1,2522
2026-05-01,12,GT-0145,PANADERIA,SKU-0086,4,9656,1,3449
2026-05-01,12,GT-0145,PANADERIA,SKU-0087,5,12370,2,4418
2026-05-01,12,GT-0145,PANADERIA,SKU-0088,6,15204,2,5430
2026-05-01,12,GT-0145,PANADERIA,SKU-0089,7,18158,2,6485
2026-05-01,12,GT-0145,PANADERIA,SKU-0090,2,5118,1,1828
2026-05-01,12,GT-0145,PANADERIA,SKU-0091,3,7857,1,2806
2026-05-01,12,GT-0145,PANADERIA,SKU-0092,4,10716,1,3827
2026-05-01,12,GT-0145,PANADERIA,SKU-0093,5,13695,2,4891
2026-05-01,12,GT-0145,PANADERIA,SKU-0094,6,16794,2,5998
2026-05-01,12,GT-0145,PANADERIA,SKU-0095,7,19348,2,6910
2026-05-01,12,GT-0145,PANADERIA,SKU-0096,2,5648,1,2017
2026-05-01,12,GT-0145,PANADERIA,SKU-0097,3,8652,1,3090
2026-05-01,12,GT-0145,PANADERIA,SKU-0098,4,11776,1,4206
2026-05-01,12,GT-0145,PANADERIA,SKU-0099,5,15020,2,5364
2026-05-01,12,GT-0145,PANADERIA,SKU-0100,6,17814,2,6362
2026-05-01,13,GT-0145,ACEITES,,92,175768,39,75329
2026-05-01,13,GT-0145,ACEITES,SKU-0021,5,7520,2,3223
2026-05-01,13,GT-0145,ACEITES,SKU-0022,6,9384,3,4022
2026-05-01,13,GT-0145,ACEITES,SKU-0023,7,11368,3,4872
2026-05-01,13,GT-0145,ACEITES,SKU-0024,2,3368,1,1443
2026-05-01,13,GT-0145,ACEITES,SKU-0025,3,4947,1,2120
2026-05-01,13,GT-0145,ACEITES,SKU-0026,4,6836,2,2930
2026-05-01,13,GT-0145,ACEITES,SKU-0027,5,8845,2,3791
2026-05-01,13,GT-0145,ACEITES,SKU-0028,6,10974,3,4703
2026-05-01,13,GT-0145,ACEITES,SKU-0029,7,13223,3,5667
2026-05-01,13,GT-0145,ACEITES,SKU-0030,2,3708,1,1589
2026-05-01,13,GT-0145,ACEITES,SKU-0031,3,5742,1,2461
2026-05-01,13,GT-0145,ACEITES,SKU-0032,4,7896,2,3384
2026-05-01,13,GT-0145,ACEITES,SKU-0033,5,10170,2,4359
2026-05-01,13,GT-0145,ACEITES,SKU-0034,6,12564,3,5385
2026-05-01,13,GT-0145,ACEITES,SKU-0035,7,14413,3,6177
2026-05-01,13,GT-0145,ACEITES,SKU-0036,2,4238,1,1816
2026-05-01,13,GT-0145,ACEITES,SKU-0037,3,6537,1,2802
2026-05-01,13,GT-0145,ACEITES,SKU-0038,4,8956,2,3838
2026-05-01,13,GT-0145,ACEITES,SKU-0039,5,11495,2,4926
2026-05-01,13,GT-0145,ACEITES,SKU-0040,6,13584,3,5822
2026-05-01,13,GT-0145,BEBIDAS,,88,146982,38,62992
2026-05-01,13,GT-0145,BEBIDAS,SKU-0001,3,3807,1,1632
2026-05-01,13,GT-0145,BEBIDAS,SKU-0002,4,5316,2,2278
2026-05-01,13,GT-0145,BEBIDAS,SKU-0003,5,6945,2,2976
2026-05-01,13,GT-0145,BEBIDAS,SKU-0004,6,8694,3,3726
2026-05-01,13,GT-0145,BEBIDAS,SKU-0005,7,9898,3,4242
2026-05-01,13,GT-0145,BEBIDAS,SKU-0006,2,2948,1,1263
2026-05-01,13,GT-0145,BEBIDAS,SKU-0007,3,4602,1,1972
2026-05-01,13,GT-0145,BEBIDAS,SKU-0008,4,6376,2,2733
2026-05-01,13,GT-0145,BEBIDAS,SKU-0009,5,8270,2,3544
2026-05-01,13,GT-0145,BEBIDAS,SKU-0010,6,9714,3,4163
2026-05-01,13,GT-0145,BEBIDAS,SKU-0011,7,11753,3,5037
2026-05-01,13,GT-0145,BEBIDAS,SKU-0012,2,3478,1,1491
2026-05-01,13,GT-0145,BEBIDAS,SKU-0013,3,5397,1,2313
2026-05-01,13,GT-0145,BEBIDAS,SKU-0014,4,7436,2,3187
2026-05-01,13,GT-0145,BEBIDAS,SKU-0015,5,9120,2,3909
2026-05-01,13,GT-0145,BEBIDAS,SKU-0016,6,11304,3,4845
2026-05-01,13,GT-0145,BEBIDAS,SKU-0017,7,13608,3,5832
2026-05-01,13,GT-0145,BEBIDAS,SKU-0018,2,4008,1,1718
2026-05-01,13,GT-0145,BEBIDAS,SKU-0019,3,6192,1,2654
2026-05-01,13,GT-0145,BEBIDAS,SKU-0020,4,8116,2,3478
2026-05-01,13,GT-0145,CARNES,,88,209022,38,89581
2026-05-01,13,GT-0145,CARNES,SKU-0061,3,5922,1,2538
2026-05-01,13,GT-0145,CARNES,SKU-0062,4,8136,2,3487
2026-05-01,13,GT-0145,CARNES,SKU-0063,5,10470,2,4487
2026-05-01,13,GT-0145,CARNES,SKU-0064,6,12924,3,5539
2026-05-01,13,GT-0145,CARNES,SKU-0065,7,14833,3,6357
2026-05-01,13,GT-0145,CARNES,SKU-0066,2,4358,1,1868
2026-05-01,13,GT-0145,CARNES,SKU-0067,3,6717,1,2879
2026-05-01,13,GT-0145,CARNES,SKU-0068,4,9196,2,3941
2026-05-01,13,GT-0145,CARNES,SKU-0069,5,11795,2,5055
2026-05-01,13,GT-0145,CARNES,SKU-0070,6,13944,3,5976
2026-05-01,13,GT-0145,CARNES,SKU-0071,7,16688,3,7152
2026-05-01,13,GT-0145,CARNES,SKU-0072,2,4888,1,2095
2026-05-01,13,GT-0145,CARNES,SKU-0073,3,7512,1,3219
2026-05-01,13,GT-0145,CARNES,SKU-0074,4,10256,2,4395
2026-05-01,13,GT-0145,CARNES,SKU-0075,5,12645,2,5419
2026-05-01,13,GT-0145,CARNES,SKU-0076,6,15534,3,6657
2026-05-01,13,GT-0145,CARNES,SKU-0077,7,18543,3,7947
2026-05-01,13,GT-0145,CARNES,SKU-0078,2,5418,1,2322
2026-05-01,13,GT-0145,CARNES,SKU-0079,3,8307,1,3560
2026-05-01,13,GT-0145,CARNES,SKU-0080,4,10936,2,4687
2026-05-01,13,GT-0145,LACTEOS,,90,193480,39,82920
2026-05-01,13,GT-0145,LACTEOS,SKU-0041,7,12173,3,5217
2026-05-01,13,GT-0145,LACTEOS,SKU-0042,2,3598,1,1542
2026-05-01,13,GT-0145,LACTEOS,SKU-0043,3,5577,1,2390
2026-05-01,13,GT-0145,LACTEOS,SKU-0044,4,7676,2,3290
2026-05-01,13,GT-0145,LACTEOS,SKU-0045,5,9420,2,4037
2026-05-01,13,GT-0145,LACTEOS,SKU-0046,6,11664,3,4999
2026-05-01,13,GT-0145,LACTEOS,SKU-0047,7,14028,3,6012
2026-05-01,13,GT-0145,LACTEOS,SKU-0048,2,4128,1,1769
2026-05-01,13,GT-0145,LACTEOS,SKU-0049,3,6372,1,2731
2026-05-01,13,GT-0145,LACTEOS,SKU-0050,4,8356,2,3581
2026-05-01,13,GT-0145,LACTEOS,SKU-0051,5,10745,2,4605
2026-05-01,13,GT-0145,LACTEOS,SKU-0052,6,13254,3,5680
2026-05-01,13,GT-0145,LACTEOS,SKU-0053,7,15883,3,6807
2026-05-01,13,GT-0145,LACTEOS,SKU-0054,2,4658,1,1996
2026-05-01,13,GT-0145,LACTEOS,SKU-0055,3,6882,1,2949
2026-05-01,13,GT-0145,LACTEOS,SKU-0056,4,9416,2,4035
2026-05-01,13,GT-0145,LACTEOS,SKU-0057,5,12070,2,5173
2026-05-01,13,GT-0145,LACTEOS,SKU-0058,6,14844,3,6362
2026-05-01,13,GT-0145,LACTEOS,SKU-0059,7,17738,3,7602
2026-05-01,13,GT-0145,LACTEOS,SKU-0060,2,4998,1,2142
2026-05-01,13,GT-0145,PANADERIA,,92,240628,39,103126
2026-05-01,13,GT-0145,PANADERIA,SKU-0081,5,11045,2,4734
2026-05-01,13,GT-0145,PANADERIA,SKU-0082,6,13614,3,5835
2026-05-01,13,GT-0145,PANADERIA,SKU-0083,7,16303,3,6987
2026-05-01,13,GT-0145,PANADERIA,SKU-0084,2,4778,1,2048
2026-05-01,13,GT-0145,PANADERIA,SKU-0085,3,7062,1,3027
2026-05-01,13,GT-0145,PANADERIA,SKU-0086,4,9656,2,4138
2026-05-01,13,GT-0145,PANADERIA,SKU-0087,5,12370,2,5301
2026-05-01,13,GT-0145,PANADERIA,SKU-0088,6,15204,3,6516
2026-05-01,13,GT-0145,PANADERIA,SKU-0089,7,18158,3,7782
2026-05-01,13,GT-0145,PANADERIA,SKU-0090,2,5118,1,2193
2026-05-01,13,GT-0145,PANADERIA,SKU-0091,3,7857,1,3367
2026-05-01,13,GT-0145,PANADERIA,SKU-0092,4,10716,2,4593
2026-05-01,13,GT-0145,PANADERIA,SKU-0093,5,13695,2,5869
2026-05-01,13,GT-0145,PANADERIA,SKU-0094,6,16794,3,7197
2026-05-01,13,GT-0145,PANADERIA,SKU-0095,7,19348,3,8292
2026-05-01,13,GT-0145,PANADERIA,SKU-0096,2,5648,1,2421
2026-05-01,13,GT-0145,PANADERIA,SKU-0097,3,8652,1,3708
2026-05-01,13,GT-0145,PANADERIA,SKU-0098,4,11776,2,5047
2026-05-01,13,GT-0145,PANADERIA,SKU-0099,5,15020,2,6437
2026-05-01,13,GT-0145,PANADERIA,SKU-0100,6,17814,3,7635
2026-05-01,14,GT-0145,ACEITES,,92,175768,46,87884
2026-05-01,14,GT-0145,ACEITES,SKU-0021,5,7520,2,3760
2026-05-01,14,GT-0145,ACEITES,SKU-0022,6,9384,3,4692
2026-05-01,14,GT-0145,ACEITES,SKU-0023,7,11368,4,5684
2026-05-01,14,GT-0145,ACEITES,SKU-0024,2,3368,1,1684
2026-05-01,14,GT-0145,ACEITES,SKU-0025,3,4947,2,2474
2026-05-01,14,GT-0145,ACEITES,SKU-0026,4,6836,2,3418
2026-05-01,14,GT-0145,ACEITES,SKU-0027,5,8845,2,4422
2026-05-01,14,GT-0145,ACEITES,SKU-0028,6,10974,3,5487
2026-05-01,14,GT-0145,ACEITES,SKU-0029,7,13223,4,6612
2026-05-01,14,GT-0145,ACEITES,SKU-0030,2,3708,1,1854
2026-05-01,14,GT-0145,ACEITES,SKU-0031,3,5742,2,2871
2026-05-01,14,GT-0145,ACEITES,SKU-0032,4,7896,2,3948
2026-05-01,14,GT-0145,ACEITES,SKU-0033,5,10170,2,5085
2026-05-01,14,GT-0145,ACEITES,SKU-0034,6,12564,3,6282
2026-05-01,14,GT-0145,ACEITES,SKU-0035,7,14413,4,7206
2026-05-01,14,GT-0145,ACEITES,SKU-0036,2,4238,1,2119
2026-05-01,14,GT-0145,ACEITES,SKU-0037,3,6537,2,3268
2026-05-01,14,GT-0145,ACEITES,SKU-0038,4,8956,2,4478
2026-05-01,14,GT-0145,ACEITES,SKU-0039,5,11495,2,5748
2026-05-01,14,GT-0145,ACEITES,SKU-0040,6,13584,3,6792
2026-05-01,14,GT-0145,BEBIDAS,,88,146982,44,73491
2026-05-01,14,GT-0145,BEBIDAS,SKU-0001,3,3807,2,1904
2026-05-01,14,GT-0145,BEBIDAS,SKU-0002,4,5316,2,2658
2026-05-01,14,GT-0145,BEBIDAS,SKU-0003,5,6945,2,3472
2026-05-01,14,GT-0145,BEBIDAS,SKU-0004,6,8694,3,4347
2026-05-01,14,GT-0145,BEBIDAS,SKU-0005,7,9898,4,4949
2026-05-01,14,GT-0145,BEBIDAS,SKU-0006,2,2948,1,1474
2026-05-01,14,GT-0145,BEBIDAS,SKU-0007,3,4602,2,2301
2026-05-01,14,GT-0145,BEBIDAS,SKU-0008,4,6376,2,3188
2026-05-01,14,GT-0145,BEBIDAS,SKU-0009,5,8270,2,4135
2026-05-01,14,GT-0145,BEBIDAS,SKU-0010,6,9714,3,4857
2026-05-01,14,GT-0145,BEBIDAS,SKU-0011,7,11753,4,5876
2026-05-01,14,GT-0145,BEBIDAS,SKU-0012,2,3478,1,1739
2026-05-01,14,GT-0145,BEBIDAS,SKU-0013,3,5397,2,2698
2026-05-01,14,GT-0145,BEBIDAS,SKU-0014,4,7436,2,3718
2026-05-01,14,GT-0145,BEBIDAS,SKU-0015,5,9120,2,4560
2026-05-01,14,GT-0145,BEBIDAS,SKU-0016,6,11304,3,5652
2026-05-01,14,GT-0145,BEBIDAS,SKU-0017,7,13608,4,6804
2026-05-01,14,GT-0145,BEBIDAS,SKU-0018,2,4008,1,2004
2026-05-01,14,GT-0145,BEBIDAS,SKU-0019,3,6192,2,3096
2026-05-01,14,GT-0145,BEBIDAS,SKU-0020,4,8116,2,4058
2026-05-01,14,GT-0145,CARNES,,88,209022,44,104511
2026-05-01,14,GT-0145,CARNES,SKU-0061,3,5922,2,2961
2026-05-01,14,GT-0145,CARNES,SKU-0062,4,8136,2,4068
2026-05-01,14,GT-0145,CARNES,SKU-0063,5,10470,2,5235
2026-05-01,14,GT-0145,CARNES,SKU-0064,6,12924,3,6462
2026-05-01,14,GT-0145,CARNES,SKU-0065,7,14833,4,7416
2026-05-01,14,GT-0145,CARNES,SKU-0066,2,4358,1,2179
2026-05-01,14,GT-0145,CARNES,SKU-0067,3,6717,2,3358
2026-05-01,14,GT-0145,CARNES,SKU-0068,4,9196,2,4598
2026-05-01,14,GT-0145,CARNES,SKU-0069,5,11795,2,5898
2026-05-01,14,GT-0145,CARNES,SKU-0070,6,13944,3,6972
2026-05-01,14,GT-0145,CARNES,SKU-0071,7,16688,4,8344
2026-05-01,14,GT-0145,CARNES,SKU-0072,2,4888,1,2444
2026-05-01,14,GT-0145,CARNES,SKU-0073,3,7512,2,3756
2026-05-01,14,GT-0145,CARNES,SKU-0074,4,10256,2,5128
2026-05-01,14,GT-0145,CARNES,SKU-0075,5,12645,2,6322
2026-05-01,14,GT-0145,CARNES,SKU-0076,6,15534,3,7767
2026-05-01,14,GT-0145,CARNES,SKU-0077,7,18543,4,9272
2026-05-01,14,GT-0145,CARNES,SKU-0078,2,5418,1,2709
2026-05-01,14,GT-0145,CARNES,SKU-0079,3,8307,2,4154
2026-05-01,14,GT-0145,CARNES,SKU-0080,4,10936,2,5468
2026-05-01,14,GT-0145,LACTEOS,,90,193480,45,96740
2026-05-01,14,GT-0145,LACTEOS,SKU-0041,7,12173,4,6086
2026-05-01,14,GT-0145,LACTEOS,SKU-0042,2,3598,1,1799
2026-05-01,14,GT-0145,LACTEOS,SKU-0043,3,5577,2,2788
2026-05-01,14,GT-0145,LACTEOS,SKU-0044,4,7676,2,3838
2026-05-01,14,GT-0145,LACTEOS,SKU-0045,5,9420,2,4710
2026-05-01,14,GT-0145,LACTEOS,SKU-0046,6,11664,3,5832
2026-05-01,14,GT-0145,LACTEOS,SKU-0047,7,14028,4,7014
2026-05-01,14,GT-0145,LACTEOS,SKU-0048,2,4128,1,2064
2026-05-01,14,GT-0145,LACTEOS,SKU-0049,3,6372,2,3186
2026-05-01,14,GT-0145,LACTEOS,SKU-0050,4,8356,2,4178
2026-05-01,14,GT-0145,LACTEOS,SKU-0051,5,10745,2,5372
2026-05-01,14,GT-0145,LACTEOS,SKU-0052,6,13254,3,6627
2026-05-01,14,GT-0145,LACTEOS,SKU-0053,7,15883,4,7942
2026-05-01,14,GT-0145,LACTEOS,SKU-0054,2,4658,1,2329
2026-05-01,14,GT-0145,LACTEOS,SKU-0055,3,6882,2,3441
2026-05-01,14,GT-0145,LACTEOS,SKU-0056,4,9416,2,4708
2026-05-01,14,GT-0145,LACTEOS,SKU-0057,5,12070,2,6035
2026-05-01,14,GT-0145,LACTEOS,SKU-0058,6,14844,3,7422
2026-05-01,14,GT-0145,LACTEOS,SKU-0059,7,17738,4,8869
2026-05-01,14,GT-0145,LACTEOS,SKU-0060,2,4998,1,2499
2026-05-01,14,GT-0145,PANADERIA,,92,240628,46,120314
2026-05-01,14,GT-0145,PANADERIA,SKU-0081,5,11045,2,5522
2026-05-01,14,GT-0145,PANADERIA,SKU-0082,6,13614,3,6807
2026-05-01,14,GT-0145,PANADERIA,SKU-0083,7,16303,4,8152
2026-05-01,14,GT-0145,PANADERIA,SKU-0084,2,4778,1,2389
2026-05-01,14,GT-0145,PANADERIA,SKU-0085,3,7062,2,3531
2026-05-01,14,GT-0145,PANADERIA,SKU-0086,4,9656,2,4828
2026-05-01,14,GT-0145,PANADERIA,SKU-0087,5,12370,2,6185
2026-05-01,14,GT-0145,PANADERIA,SKU-0088,6,15204,3,7602
2026-05-01,14,GT-0145,PANADERIA,SKU-0089,7,18158,4,9079
2026-05-01,14,GT-0145,PANADERIA,SKU-0090,2,5118,1,2559
2026-05-01,14,GT-0145,PANADERIA,SKU-0091,3,7857,2,3928
2026-05-01,14,GT-0145,PANADERIA,SKU-0092,4,10716,2,5358
2026-05-01,14,GT-0145,PANADERIA,SKU-0093,5,13695,2,6848
